reg_no | branch_code | penalized_subject_codes | subject_names | old_shown_grades | new_shown_grades | should_be_grades | shown_sgpa | corrected_sgpa | shown_cgpa | corrected_cgpa | status | old_result_url | new_result_url
21104147018 | 104 | 104403 | Digital Circuits | F | D | C | 6.09 | 6.26 | 6.64 | 6.69 | PENALTY_CONFIRMED | https://results.beup.ac.in/ResultsBTech4thSem2024_B2022Pub.aspx?Sem=IV&RegNo=21104147018 | https://beu-bih.ac.in/result-three?name=B.Tech.+4th+Semester+Examination%2C+2025&semester=IV&session=2021-25&regNo=21104147018&exam_held=December%2F2025
21104148001 | 104 | 104405 | Semiconductor Physics and Devices | F | P | D | 5.57 | 5.70 | 6.36 | 6.39 | PENALTY_CONFIRMED | https://results.beup.ac.in/ResultsBTech4thSem2024_B2022Pub.aspx?Sem=IV&RegNo=21104148001 | https://beu-bih.ac.in/result-three?name=B.Tech.+4th+Semester+Examination%2C+2025&semester=IV&session=2021-25&regNo=21104148001&exam_held=December%2F2025
21104155012 | 104 | 104401 | Analog Circuits | F | D | C | 6.3 | 6.43 | 6.7 | 6.74 | PENALTY_CONFIRMED | https://results.beup.ac.in/ResultsBTech4thSem2024_B2022Pub.aspx?Sem=IV&RegNo=21104155012 | https://beu-bih.ac.in/result-three?name=B.Tech.+4th+Semester+Examination%2C+2025&semester=IV&session=2021-25&regNo=21104155012&exam_held=December%2F2025
21104155034 | 104 | 104401,104403 | Analog Circuits,Digital Circuits | F,F | P,P | D,D | 6.04 | 6.35 | 6.92 | 7.01 | PENALTY_CONFIRMED | https://results.beup.ac.in/ResultsBTech4thSem2024_B2022Pub.aspx?Sem=IV&RegNo=21104155034 | https://beu-bih.ac.in/result-three?name=B.Tech.+4th+Semester+Examination%2C+2025&semester=IV&session=2021-25&regNo=21104155034&exam_held=December%2F2025
21104165008 | 104 | 104401 | Analog Circuits | F | D | C | 6.04 | 6.17 | 6.6 | 6.63 | PENALTY_CONFIRMED | https://results.beup.ac.in/ResultsBTech4thSem2024_B2022Pub.aspx?Sem=IV&RegNo=21104165008 | https://beu-bih.ac.in/result-three?name=B.Tech.+4th+Semester+Examination%2C+2025&semester=IV&session=2021-25&regNo=21104165008&exam_held=December%2F2025
21105102011 | 105 | 100403,105401,105402 | Digital Electronics,Computer Organization & Architecture,Design & Analysis of Algorithms | F,F,F | D,D,D | C,C,C | 7.07 | 7.41 | 7.26 | 7.36 | PENALTY_CONFIRMED | https://results.beup.ac.in/ResultsBTech4thSem2024_B2022Pub.aspx?Sem=IV&RegNo=21105102011 | https://beu-bih.ac.in/result-three?name=B.Tech.+4th+Semester+Examination%2C+2025&semester=IV&session=2021-25&regNo=21105102011&exam_held=December%2F2025
21105102017 | 105 | 100403,105401 | Digital Electronics,Computer Organization & Architecture | F,F | P,P | D,D | 6.67 | 6.89 | 7.03 | 7.10 | PENALTY_CONFIRMED | https://results.beup.ac.in/ResultsBTech4thSem2024_B2022Pub.aspx?Sem=IV&RegNo=21105102017 | https://beu-bih.ac.in/result-three?name=B.Tech.+4th+Semester+Examination%2C+2025&semester=IV&session=2021-25&regNo=21105102017&exam_held=December%2F2025
21105102020 | 105 | 105402 | Design & Analysis of Algorithms | F | D | C | 6.89 | 7.00 | 7.15 | 7.19 | PENALTY_CONFIRMED | https://results.beup.ac.in/ResultsBTech4thSem2024_B2022Pub.aspx?Sem=IV&RegNo=21105102020 | https://beu-bih.ac.in/result-three?name=B.Tech.+4th+Semester+Examination%2C+2025&semester=IV&session=2021-25&regNo=21105102020&exam_held=December%2F2025
21105102021 | 105 | 105403 | Operating Systems | F | P | D | 6.7 | 6.81 | 6.88 | 6.92 | PENALTY_CONFIRMED | https://results.beup.ac.in/ResultsBTech4thSem2024_B2022Pub.aspx?Sem=IV&RegNo=21105102021 | https://beu-bih.ac.in/result-three?name=B.Tech.+4th+Semester+Examination%2C+2025&semester=IV&session=2021-25&regNo=21105102021&exam_held=December%2F2025
21105102024 | 105 | 100403 | Digital Electronics | F | D | C | 7.11 | 7.22 | 7.11 | 7.14 | PENALTY_CONFIRMED | https://results.beup.ac.in/ResultsBTech4thSem2024_B2022Pub.aspx?Sem=IV&RegNo=21105102024 | https://beu-bih.ac.in/result-three?name=B.Tech.+4th+Semester+Examination%2C+2025&semester=IV&session=2021-25&regNo=21105102024&exam_held=December%2F2025
21105102028 | 105 | 105401 | Computer Organization & Architecture | F | D | C | 7.37 | 7.48 | 7.44 | 7.48 | PENALTY_CONFIRMED | https://results.beup.ac.in/ResultsBTech4thSem2024_B2022Pub.aspx?Sem=IV&RegNo=21105102028 | https://beu-bih.ac.in/result-three?name=B.Tech.+4th+Semester+Examination%2C+2025&semester=IV&session=2021-25&regNo=21105102028&exam_held=December%2F2025
21105102033 | 105 | 100403,100407 | Digital Electronics,Human Resource Development and Organizational Behavior | F,F | P,P | D,D | 6.56 | 6.78 | 6.56 | 6.63 | PENALTY_CONFIRMED | https://results.beup.ac.in/ResultsBTech4thSem2024_B2022Pub.aspx?Sem=IV&RegNo=21105102033 | https://beu-bih.ac.in/result-three?name=B.Tech.+4th+Semester+Examination%2C+2025&semester=IV&session=2021-25&regNo=21105102033&exam_held=December%2F2025
21105102034 | 105 | 105401,105402,105403 | Computer Organization & Architecture,Design & Analysis of Algorithms,Operating Systems | F,F,F | P,P,P | D,D,D | 5.67 | 6.00 | 6.61 | 6.71 | PENALTY_CONFIRMED | https://results.beup.ac.in/ResultsBTech4thSem2024_B2022Pub.aspx?Sem=IV&RegNo=21105102034 | https://beu-bih.ac.in/result-three?name=B.Tech.+4th+Semester+Examination%2C+2025&semester=IV&session=2021-25&regNo=21105102034&exam_held=December%2F2025
21105102037 | 105 | 100403 | Digital Electronics | F | P | D | 6.93 | 7.04 | 6.99 | 7.02 | PENALTY_CONFIRMED | https://results.beup.ac.in/ResultsBTech4thSem2024_B2022Pub.aspx?Sem=IV&RegNo=21105102037 | https://beu-bih.ac.in/result-three?name=B.Tech.+4th+Semester+Examination%2C+2025&semester=IV&session=2021-25&regNo=21105102037&exam_held=December%2F2025
21105102050 | 105 | 100407 | Human Resource Development and Organizational Behavior | F | D | C | 5.48 | 5.59 | 6.74 | 6.77 | PENALTY_CONFIRMED | https://results.beup.ac.in/ResultsBTech4thSem2024_B2022Pub.aspx?Sem=IV&RegNo=21105102050 | https://beu-bih.ac.in/result-three?name=B.Tech.+4th+Semester+Examination%2C+2025&semester=IV&session=2021-25&regNo=21105102050&exam_held=December%2F2025
21105102051 | 105 | 100403 | Digital Electronics | F | D | C | 7.18 | 7.30 | 6.94 | 6.97 | PENALTY_CONFIRMED | https://results.beup.ac.in/ResultsBTech4thSem2024_B2022Pub.aspx?Sem=IV&RegNo=21105102051 | https://beu-bih.ac.in/result-three?name=B.Tech.+4th+Semester+Examination%2C+2025&semester=IV&session=2021-25&regNo=21105102051&exam_held=December%2F2025
21105102054 | 105 | 105401 | Computer Organization & Architecture | F | D | C | 6.85 | 6.96 | 7.25 | 7.29 | PENALTY_CONFIRMED | https://results.beup.ac.in/ResultsBTech4thSem2024_B2022Pub.aspx?Sem=IV&RegNo=21105102054 | https://beu-bih.ac.in/result-three?name=B.Tech.+4th+Semester+Examination%2C+2025&semester=IV&session=2021-25&regNo=21105102054&exam_held=December%2F2025
21105102058 | 105 | 100403,105401,105402,105403 | Digital Electronics,Computer Organization & Architecture,Design & Analysis of Algorithms,Operating Systems | F,F,F,F | P,D,D,D | D,C,C,C | 6.89 | 7.33 | 6.93 | 7.06 | PENALTY_CONFIRMED | https://results.beup.ac.in/ResultsBTech4thSem2024_B2022Pub.aspx?Sem=IV&RegNo=21105102058 | https://beu-bih.ac.in/result-three?name=B.Tech.+4th+Semester+Examination%2C+2025&semester=IV&session=2021-25&regNo=21105102058&exam_held=December%2F2025
21105106008 | 105 | 100403 | Digital Electronics | F | P | D | 6.59 | 6.70 | 6.74 | 6.77 | PENALTY_CONFIRMED | https://results.beup.ac.in/ResultsBTech4thSem2024_B2022Pub.aspx?Sem=IV&RegNo=21105106008 | https://beu-bih.ac.in/result-three?name=B.Tech.+4th+Semester+Examination%2C+2025&semester=IV&session=2021-25&regNo=21105106008&exam_held=December%2F2025
21105106010 | 105 | 100403 | Digital Electronics | F | P | D | 6.63 | 6.74 | 6.95 | 6.98 | PENALTY_CONFIRMED | https://results.beup.ac.in/ResultsBTech4thSem2024_B2022Pub.aspx?Sem=IV&RegNo=21105106010 | https://beu-bih.ac.in/result-three?name=B.Tech.+4th+Semester+Examination%2C+2025&semester=IV&session=2021-25&regNo=21105106010&exam_held=December%2F2025
21105106021 | 105 | 100403,105403 | Digital Electronics,Operating Systems | F,F | P,C | D,B | 6.89 | 7.11 | 6.78 | 6.84 | PENALTY_CONFIRMED | https://results.beup.ac.in/ResultsBTech4thSem2024_B2022Pub.aspx?Sem=IV&RegNo=21105106021 | https://beu-bih.ac.in/result-three?name=B.Tech.+4th+Semester+Examination%2C+2025&semester=IV&session=2021-25&regNo=21105106021&exam_held=December%2F2025
21105106033 | 105 | 100403 | Digital Electronics | F | D | C | 6.78 | 6.89 | 6.89 | 6.92 | PENALTY_CONFIRMED | https://results.beup.ac.in/ResultsBTech4thSem2024_B2022Pub.aspx?Sem=IV&RegNo=21105106033 | https://beu-bih.ac.in/result-three?name=B.Tech.+4th+Semester+Examination%2C+2025&semester=IV&session=2021-25&regNo=21105106033&exam_held=December%2F2025
21105106041 | 105 | 100403 | Digital Electronics | F | C | B | 7.37 | 7.48 | 7.43 | 7.46 | PENALTY_CONFIRMED | https://results.beup.ac.in/ResultsBTech4thSem2024_B2022Pub.aspx?Sem=IV&RegNo=21105106041 | https://beu-bih.ac.in/result-three?name=B.Tech.+4th+Semester+Examination%2C+2025&semester=IV&session=2021-25&regNo=21105106041&exam_held=December%2F2025
21105106042 | 105 | 100403,105403 | Digital Electronics,Operating Systems | F,F | P,D | D,C | 6.26 | 6.48 | 6.44 | 6.51 | PENALTY_CONFIRMED | https://results.beup.ac.in/ResultsBTech4thSem2024_B2022Pub.aspx?Sem=IV&RegNo=21105106042 | https://beu-bih.ac.in/result-three?name=B.Tech.+4th+Semester+Examination%2C+2025&semester=IV&session=2021-25&regNo=21105106042&exam_held=December%2F2025
21105106043 | 105 | 105403 | Operating Systems | F | P | D | 5 | 5.11 | 6.07 | 6.11 | PENALTY_CONFIRMED | https://results.beup.ac.in/ResultsBTech4thSem2024_B2022Pub.aspx?Sem=IV&RegNo=21105106043 | https://beu-bih.ac.in/result-three?name=B.Tech.+4th+Semester+Examination%2C+2025&semester=IV&session=2021-25&regNo=21105106043&exam_held=December%2F2025
21105106047 | 105 | 100403 | Digital Electronics | F | P | D | 6.82 | 6.93 | 7.32 | 7.35 | PENALTY_CONFIRMED | https://results.beup.ac.in/ResultsBTech4thSem2024_B2022Pub.aspx?Sem=IV&RegNo=21105106047 | https://beu-bih.ac.in/result-three?name=B.Tech.+4th+Semester+Examination%2C+2025&semester=IV&session=2021-25&regNo=21105106047&exam_held=December%2F2025
21105106055 | 105 | 100403 | Digital Electronics | F | D | C | 7.18 | 7.30 | 7.51 | 7.54 | PENALTY_CONFIRMED | https://results.beup.ac.in/ResultsBTech4thSem2024_B2022Pub.aspx?Sem=IV&RegNo=21105106055 | https://beu-bih.ac.in/result-three?name=B.Tech.+4th+Semester+Examination%2C+2025&semester=IV&session=2021-25&regNo=21105106055&exam_held=December%2F2025
21105106057 | 105 | 105403 | Operating Systems | F | P | D | 6.63 | 6.74 | 6.39 | 6.43 | PENALTY_CONFIRMED | https://results.beup.ac.in/ResultsBTech4thSem2024_B2022Pub.aspx?Sem=IV&RegNo=21105106057 | https://beu-bih.ac.in/result-three?name=B.Tech.+4th+Semester+Examination%2C+2025&semester=IV&session=2021-25&regNo=21105106057&exam_held=December%2F2025
21105106059 | 105 | 100403 | Digital Electronics | F | P | D | 6.56 | 6.67 | 7.09 | 7.13 | PENALTY_CONFIRMED | https://results.beup.ac.in/ResultsBTech4thSem2024_B2022Pub.aspx?Sem=IV&RegNo=21105106059 | https://beu-bih.ac.in/result-three?name=B.Tech.+4th+Semester+Examination%2C+2025&semester=IV&session=2021-25&regNo=21105106059&exam_held=December%2F2025
21105109013 | 105 | 105401 | Computer Organization & Architecture | F | P | D | 6.89 | 7.00 | 6.38 | 6.41 | PENALTY_CONFIRMED | https://results.beup.ac.in/ResultsBTech4thSem2024_B2022Pub.aspx?Sem=IV&RegNo=21105109013 | https://beu-bih.ac.in/result-three?name=B.Tech.+4th+Semester+Examination%2C+2025&semester=IV&session=2021-25&regNo=21105109013&exam_held=December%2F2025
21105109037 | 105 | 100403 | Digital Electronics | F | D | C | 6.74 | 6.85 | 6.86 | 6.89 | PENALTY_CONFIRMED | https://results.beup.ac.in/ResultsBTech4thSem2024_B2022Pub.aspx?Sem=IV&RegNo=21105109037 | https://beu-bih.ac.in/result-three?name=B.Tech.+4th+Semester+Examination%2C+2025&semester=IV&session=2021-25&regNo=21105109037&exam_held=December%2F2025
21105110023 | 105 | 105401,105403 | Computer Organization & Architecture,Operating Systems | F,F | P,D | D,C | 6.93 | 7.15 | 7.06 | 7.13 | PENALTY_CONFIRMED | https://results.beup.ac.in/ResultsBTech4thSem2024_B2022Pub.aspx?Sem=IV&RegNo=21105110023 | https://beu-bih.ac.in/result-three?name=B.Tech.+4th+Semester+Examination%2C+2025&semester=IV&session=2021-25&regNo=21105110023&exam_held=December%2F2025
21105110031 | 105 | 105401 | Computer Organization & Architecture | F | C | B | 7.74 | 7.85 | 7.58 | 7.61 | PENALTY_CONFIRMED | https://results.beup.ac.in/ResultsBTech4thSem2024_B2022Pub.aspx?Sem=IV&RegNo=21105110031 | https://beu-bih.ac.in/result-three?name=B.Tech.+4th+Semester+Examination%2C+2025&semester=IV&session=2021-25&regNo=21105110031&exam_held=December%2F2025
21105111005 | 105 | 105401 | Computer Organization & Architecture | F | D | C | 6.52 | 6.63 | 6.79 | 6.82 | PENALTY_CONFIRMED | https://results.beup.ac.in/ResultsBTech4thSem2024_B2022Pub.aspx?Sem=IV&RegNo=21105111005 | https://beu-bih.ac.in/result-three?name=B.Tech.+4th+Semester+Examination%2C+2025&semester=IV&session=2021-25&regNo=21105111005&exam_held=December%2F2025
21105113045 | 105 | 100404,105402 | Discrete Mathematics,Design & Analysis of Algorithms | F,F | P,P | D,D | 6 | 6.26 | 6.4 | 6.48 | PENALTY_CONFIRMED | https://results.beup.ac.in/ResultsBTech4thSem2024_B2022Pub.aspx?Sem=IV&RegNo=21105113045 | https://beu-bih.ac.in/result-three?name=B.Tech.+4th+Semester+Examination%2C+2025&semester=IV&session=2021-25&regNo=21105113045&exam_held=December%2F2025
21105118001 | 105 | 100403 | Digital Electronics | F | P | D | 6.89 | 7.00 | 7.3 | 7.33 | PENALTY_CONFIRMED | https://results.beup.ac.in/ResultsBTech4thSem2024_B2022Pub.aspx?Sem=IV&RegNo=21105118001 | https://beu-bih.ac.in/result-three?name=B.Tech.+4th+Semester+Examination%2C+2025&semester=IV&session=2021-25&regNo=21105118001&exam_held=December%2F2025
21105118003 | 105 | 105403 | Operating Systems | F | C | B | 6.89 | 7.00 | 7.08 | 7.11 | PENALTY_CONFIRMED | https://results.beup.ac.in/ResultsBTech4thSem2024_B2022Pub.aspx?Sem=IV&RegNo=21105118003 | https://beu-bih.ac.in/result-three?name=B.Tech.+4th+Semester+Examination%2C+2025&semester=IV&session=2021-25&regNo=21105118003&exam_held=December%2F2025
21105118004 | 105 | 100403 | Digital Electronics | F | P | D | 6.63 | 6.74 | 7.2 | 7.23 | PENALTY_CONFIRMED | https://results.beup.ac.in/ResultsBTech4thSem2024_B2022Pub.aspx?Sem=IV&RegNo=21105118004 | https://beu-bih.ac.in/result-three?name=B.Tech.+4th+Semester+Examination%2C+2025&semester=IV&session=2021-25&regNo=21105118004&exam_held=December%2F2025
21105119001 | 105 | 105401 | Computer Organization & Architecture | F | D | C | 7.11 | 7.22 | 7.06 | 7.09 | PENALTY_CONFIRMED | https://results.beup.ac.in/ResultsBTech4thSem2024_B2022Pub.aspx?Sem=IV&RegNo=21105119001 | https://beu-bih.ac.in/result-three?name=B.Tech.+4th+Semester+Examination%2C+2025&semester=IV&session=2021-25&regNo=21105119001&exam_held=December%2F2025
21105119004 | 105 | 105401 | Computer Organization & Architecture | F | C | B | 7.52 | 7.63 | 7.4 | 7.44 | PENALTY_CONFIRMED | https://results.beup.ac.in/ResultsBTech4thSem2024_B2022Pub.aspx?Sem=IV&RegNo=21105119004 | https://beu-bih.ac.in/result-three?name=B.Tech.+4th+Semester+Examination%2C+2025&semester=IV&session=2021-25&regNo=21105119004&exam_held=December%2F2025
21105119005 | 105 | 105401 | Computer Organization & Architecture | F | P | D | 7.18 | 7.30 | 6.91 | 6.94 | PENALTY_CONFIRMED | https://results.beup.ac.in/ResultsBTech4thSem2024_B2022Pub.aspx?Sem=IV&RegNo=21105119005 | https://beu-bih.ac.in/result-three?name=B.Tech.+4th+Semester+Examination%2C+2025&semester=IV&session=2021-25&regNo=21105119005&exam_held=December%2F2025
21105119008 | 105 | 105401 | Computer Organization & Architecture | F | P | D | 7.63 | 7.74 | 7.53 | 7.56 | PENALTY_CONFIRMED | https://results.beup.ac.in/ResultsBTech4thSem2024_B2022Pub.aspx?Sem=IV&RegNo=21105119008 | https://beu-bih.ac.in/result-three?name=B.Tech.+4th+Semester+Examination%2C+2025&semester=IV&session=2021-25&regNo=21105119008&exam_held=December%2F2025
21105119009 | 105 | 105401 | Computer Organization & Architecture | F | C | B | 7.59 | 7.70 | 7.45 | 7.49 | PENALTY_CONFIRMED | https://results.beup.ac.in/ResultsBTech4thSem2024_B2022Pub.aspx?Sem=IV&RegNo=21105119009 | https://beu-bih.ac.in/result-three?name=B.Tech.+4th+Semester+Examination%2C+2025&semester=IV&session=2021-25&regNo=21105119009&exam_held=December%2F2025
21105121005 | 105 | 100403 | Digital Electronics | F | D | C | 4.89 | 5.00 | 6.11 | 6.15 | PENALTY_CONFIRMED | https://results.beup.ac.in/ResultsBTech4thSem2024_B2022Pub.aspx?Sem=IV&RegNo=21105121005 | https://beu-bih.ac.in/result-three?name=B.Tech.+4th+Semester+Examination%2C+2025&semester=IV&session=2021-25&regNo=21105121005&exam_held=December%2F2025
21105123014 | 105 | 105401 | Computer Organization & Architecture | F | D | C | 7.63 | 7.74 | 7.38 | 7.41 | PENALTY_CONFIRMED | https://results.beup.ac.in/ResultsBTech4thSem2024_B2022Pub.aspx?Sem=IV&RegNo=21105123014 | https://beu-bih.ac.in/result-three?name=B.Tech.+4th+Semester+Examination%2C+2025&semester=IV&session=2021-25&regNo=21105123014&exam_held=December%2F2025
21105123018 | 105 | 105401 | Computer Organization & Architecture | F | C | B | 7.7 | 7.81 | 7.28 | 7.31 | PENALTY_CONFIRMED | https://results.beup.ac.in/ResultsBTech4thSem2024_B2022Pub.aspx?Sem=IV&RegNo=21105123018 | https://beu-bih.ac.in/result-three?name=B.Tech.+4th+Semester+Examination%2C+2025&semester=IV&session=2021-25&regNo=21105123018&exam_held=December%2F2025
21105124034 | 105 | 105403 | Operating Systems | F | D | C | 7.44 | 7.56 | 7.45 | 7.48 | PENALTY_CONFIRMED | https://results.beup.ac.in/ResultsBTech4thSem2024_B2022Pub.aspx?Sem=IV&RegNo=21105124034 | https://beu-bih.ac.in/result-three?name=B.Tech.+4th+Semester+Examination%2C+2025&semester=IV&session=2021-25&regNo=21105124034&exam_held=December%2F2025
21105124050 | 105 | 105402 | Design & Analysis of Algorithms | F | P | D | 6.18 | 6.30 | 6.5 | 6.54 | PENALTY_CONFIRMED | https://results.beup.ac.in/ResultsBTech4thSem2024_B2022Pub.aspx?Sem=IV&RegNo=21105124050 | https://beu-bih.ac.in/result-three?name=B.Tech.+4th+Semester+Examination%2C+2025&semester=IV&session=2021-25&regNo=21105124050&exam_held=December%2F2025
21105125043 | 105 | 100404 | Discrete Mathematics | F | P | D | 6.22 | 6.37 | 6.38 | 6.42 | PENALTY_CONFIRMED | https://results.beup.ac.in/ResultsBTech4thSem2024_B2022Pub.aspx?Sem=IV&RegNo=21105125043 | https://beu-bih.ac.in/result-three?name=B.Tech.+4th+Semester+Examination%2C+2025&semester=IV&session=2021-25&regNo=21105125043&exam_held=December%2F2025
21105127025 | 105 | 100403 | Digital Electronics | F | P | D | 7.15 | 7.26 | 7.52 | 7.55 | PENALTY_CONFIRMED | https://results.beup.ac.in/ResultsBTech4thSem2024_B2022Pub.aspx?Sem=IV&RegNo=21105127025 | https://beu-bih.ac.in/result-three?name=B.Tech.+4th+Semester+Examination%2C+2025&semester=IV&session=2021-25&regNo=21105127025&exam_held=December%2F2025
21105127038 | 105 | 105401 | Computer Organization & Architecture | F | P | D | 6.37 | 6.48 | 6.73 | 6.77 | PENALTY_CONFIRMED | https://results.beup.ac.in/ResultsBTech4thSem2024_B2022Pub.aspx?Sem=IV&RegNo=21105127038 | https://beu-bih.ac.in/result-three?name=B.Tech.+4th+Semester+Examination%2C+2025&semester=IV&session=2021-25&regNo=21105127038&exam_held=December%2F2025
21105127051 | 105 | 100403 | Digital Electronics | F | D | C | 6.85 | 6.96 | 7.29 | 7.33 | PENALTY_CONFIRMED | https://results.beup.ac.in/ResultsBTech4thSem2024_B2022Pub.aspx?Sem=IV&RegNo=21105127051 | https://beu-bih.ac.in/result-three?name=B.Tech.+4th+Semester+Examination%2C+2025&semester=IV&session=2021-25&regNo=21105127051&exam_held=December%2F2025
21105128027 | 105 | 105401 | Computer Organization & Architecture | F | P | D | 6.18 | 6.30 | 6.82 | 6.85 | PENALTY_CONFIRMED | https://results.beup.ac.in/ResultsBTech4thSem2024_B2022Pub.aspx?Sem=IV&RegNo=21105128027 | https://beu-bih.ac.in/result-three?name=B.Tech.+4th+Semester+Examination%2C+2025&semester=IV&session=2021-25&regNo=21105128027&exam_held=December%2F2025
21105128030 | 105 | 105402 | Design & Analysis of Algorithms | F | D | C | 6.41 | 6.52 | 6.47 | 6.50 | PENALTY_CONFIRMED | https://results.beup.ac.in/ResultsBTech4thSem2024_B2022Pub.aspx?Sem=IV&RegNo=21105128030 | https://beu-bih.ac.in/result-three?name=B.Tech.+4th+Semester+Examination%2C+2025&semester=IV&session=2021-25&regNo=21105128030&exam_held=December%2F2025
21105128039 | 105 | 105401 | Computer Organization & Architecture | F | D | C | 7.04 | 7.15 | 6.96 | 6.99 | PENALTY_CONFIRMED | https://results.beup.ac.in/ResultsBTech4thSem2024_B2022Pub.aspx?Sem=IV&RegNo=21105128039 | https://beu-bih.ac.in/result-three?name=B.Tech.+4th+Semester+Examination%2C+2025&semester=IV&session=2021-25&regNo=21105128039&exam_held=December%2F2025
21105128056 | 105 | 100404 | Discrete Mathematics | F | P | D | 6.33 | 6.48 | 6.44 | 6.49 | PENALTY_CONFIRMED | https://results.beup.ac.in/ResultsBTech4thSem2024_B2022Pub.aspx?Sem=IV&RegNo=21105128056 | https://beu-bih.ac.in/result-three?name=B.Tech.+4th+Semester+Examination%2C+2025&semester=IV&session=2021-25&regNo=21105128056&exam_held=December%2F2025
21105128058 | 105 | 105402 | Design & Analysis of Algorithms | F | P | D | 4.18 | 4.30 | 6.09 | 6.12 | PENALTY_CONFIRMED | https://results.beup.ac.in/ResultsBTech4thSem2024_B2022Pub.aspx?Sem=IV&RegNo=21105128058 | https://beu-bih.ac.in/result-three?name=B.Tech.+4th+Semester+Examination%2C+2025&semester=IV&session=2021-25&regNo=21105128058&exam_held=December%2F2025
21105130011 | 105 | 100403,100404 | Digital Electronics,Discrete Mathematics | F,F | P,P | D,D | 6.15 | 6.41 | 6.56 | 6.64 | PENALTY_CONFIRMED | https://results.beup.ac.in/ResultsBTech4thSem2024_B2022Pub.aspx?Sem=IV&RegNo=21105130011 | https://beu-bih.ac.in/result-three?name=B.Tech.+4th+Semester+Examination%2C+2025&semester=IV&session=2021-25&regNo=21105130011&exam_held=December%2F2025
21105130012 | 105 | 100403 | Digital Electronics | F | D | C | 7.33 | 7.44 | 7.35 | 7.39 | PENALTY_CONFIRMED | https://results.beup.ac.in/ResultsBTech4thSem2024_B2022Pub.aspx?Sem=IV&RegNo=21105130012 | https://beu-bih.ac.in/result-three?name=B.Tech.+4th+Semester+Examination%2C+2025&semester=IV&session=2021-25&regNo=21105130012&exam_held=December%2F2025
